,AACS,ACSL6,ACSS1,ALAS1,AMDHD2,ARHGEF2,BATF,BCL11A,betaglobin,BPI,CD151,CD44,CREG1,CRIP2,CTCF,CTSA,CYP51A1,DCP1A,DCTD,DHCR24,DHCR7,DPP7,EGFR,EMB,FAM208B,FHL3,FNIP1.F1.R1,GLRX5,GPT2,GSN,HMGCS1,HRAS1,HSD17B7,HSP90AA1,HYAL1,LCP1,LDHA,MAPK12,MFSD2B,MID2,MKNK2,MTFR1,MVD,MYO1G,NCOA4,NSDHL,PDLIM7,PIK3CG,PLAG1,PLS1,PLS3,PPP1R15B,PTPRC,RBM38,REXO2,RFFL,RPL22L1,RSFR,RUNX2,sca2,SCD,SERPINI1,SLC25A37,SLC6A9,SLC9A3R2,SMPD1,SNX22,SNX27,SQLE,SQSTM1,STARD4,STX12,SULF2,SULT1E1,TADA2L,TBC1D7,TNFRSF21,TPP1,TTYH2,UCK1,VDAC3,WDR91,XPNPEP1
REV1.0H.11,131.64634186743,3.85892681355963,0.0,608.097695825013,1.38310113476364,188.418249118721,32.8965579227073,79.6601683060349,301.889412847313,9.40258538670665,55.5353035424532,77.3761254010487,29.7710933910246,58.6522538330304,58.0247872478494,7.69909260058351,42.0841342251373,76.8230657345899,7.39903843349625,142.124401415938,22.9414334455733,1.65196896402292,163.774080979712,51.9157051475474,54.3548725063666,288.987011617013,12.5554238103282,0.571674103139412,20.6967938695287,460.712810218418,62.5055314751007,0.0,66.1253584533896,55.2266840839613,0.0,370.853838840775,4145.97395094442,45.4869776142986,0.0,24.939109603913,2.08547740675538,39.9517228381167,109.165333168837,0.0,73.5872528866475,66.2770549791773,176.914657708056,0.0903712916269951,43.6197547292851,3.01031102279325,18.4570039836643,126.638593098754,193.016209880435,0.0,28.270079648282,15.8139182067837,261.004382347268,0.000262325424801,10.612323928054,852.335944166627,129.928673837701,0.0,8.51913771927932,32.7878189766317,42.6574116142813,5.38819055375779,8.24905618350303,30.4825035616314,110.579412580537,31.6446657198192,135.92807569908,21.7526723293229,58.2986561409596,4.56915423553809,88.4502375670474,0.0,0.248080776647759,36.4542774820316,0.0,30.7168898563737,71.8707797205761,79.6991654698674,72.1588720760983
REV1.0H.12,313.155058596794,0.0296428850499811,4.24876436745412e-13,134.592148936844,13.9279245117714,81.9679395678948,34.2616038447831,107.324067443763,100.279345414149,10.6129356698854,279.851958441989,8.3498053947558,93.2882990844433,7.70717651926163,74.7507420564246,4.59203579621489,25.1805436069708,18.9750708023811,118.528605100376,133.473921703815,10.7432553006892,8.8425969377268,317.953986607727,17.5197713784027,29.3725786881386,172.016969082937,25.8042769991934,1.52955470231067,76.394452100231,400.648691227197,36.1416724652049,214.690677248021,0.43543236058026,90.4028546190413,0.702451372989093,144.684889784628,6014.12617255633,22.2055506706643,0.0,17.944119568958,12.9937239234321,92.8901272319618,123.008079090312,14.2501284016942,63.3563964425238,132.495264184675,196.453194020638,5.35177310972322,23.2804130532345,9.58626401497284,6.16756386617527,282.587071653439,33.9457205444773,0.281057569151758,34.2689117676303,2.91213929252442,337.105257207368,20.3079975176465,87.0700419745108,1532.58746335799,234.775579755822,0.0,8.31330633316316,18.5370917928714,47.8084217044422,5.62871984557774,0.203419262355004,48.7745833487817,62.6577193574666,110.693106039068,74.5752587818859,78.9537187316298,111.073596656968,81.8955787258611,61.6634123863157,81.4605236743834,0.438674260756657,167.742089679899,0.619320799384506,25.3444927327336,51.045054783629,82.8206335471284,60.1496139855301
REV1.0H.13,65.8786869872335,6.05008360201616,0.0,36.4497739823169,2.32764443830622,47.2255265181037,58.5830485932745,52.2256531913077,60.4690607990686,14.669761211443,108.595236148717,289.465671722398,262.203894946338,91.3419279749734,94.0005189377967,16.0457046142875,18.608013019435,138.421905162223,116.902022221449,230.931096691218,16.2559546371292,34.95642823799,192.036718196717,107.969632417018,56.7762506815518,103.140352151586,38.6937767443975,0.628221409886668,10.0273945969636,157.674385040962,162.840238143803,69.0033015607989,5.40609699349462,77.602588812154,48.5251829205145,464.022041513233,6046.74517111192,64.9430599061414,0.0,70.9427242254715,10.3724494863877,97.5507504445369,50.6925430895404,51.4468141680541,238.436325660277,227.963164745964,250.299041515984,1.96773699674134,18.2755415988826,15.5435452813633,26.496583544532,120.030867923383,152.977081176037,81.5149841639667,52.701842163046,82.8310071909708,746.008452554912,181.804155605348,171.420333209598,2368.65140357964,154.128834417442,0.0,6.50081611593885,21.7392159876099,0.0,11.1640221455937,11.125445143477,74.5560656944209,59.7726046642602,37.7409372600076,46.9575614968348,133.262757026945,888.115884277048,88.6460908091809,174.785776339598,17.3202953483384,0.228865882127559,97.2089717549731,0.101235911630391,94.7532239465494,0.0,39.1225994464812,70.3531363960504
REV1.0H.14,73.7332192905636,2.93489636992107,0.0,1.09878769978945,1.04340624257042,0.741987960627009,6.90748782042645,20.5388056250777,34.3144466063002,13.8222375201217,1107.19318233313,0.0,98.2116118225088,14.0293372607029,73.8197493149104,4.07119708434805,29.3033041637913,18.6926980472505,129.316902510504,249.787681936977,45.1020402866093,13.023698515993,45.8269334058899,37.2757251454451,4.85200206080736,54.0983108450887,52.9213233591264,0.543226183105613,48.0909440831237,69.2738808408597,138.248971101439,76.39205906804,9.78957204496035,183.489578189727,21.668602160813,685.644384289954,5613.16191211725,0.0,0.0,40.7950629963279,28.022624859639,94.1615884723836,52.2260632310453,36.7739884141022,240.637503252435,341.610718798539,140.745313384389,0.44018497990973,68.971106322393,2.03938167341703,48.6052235943802,231.938981876441,0.0,15.586048689645,46.8919670187825,95.9980132388107,115.896518476142,0.483413830692379,141.803018550139,862.847376788429,163.015082682853,0.0,25.4016606698897,45.0618751173552,94.7378911638865,9.41800764163209,17.4575604500652,69.9549661217375,142.77767590026,134.336804195131,104.032073349152,42.8488429693977,406.404349770226,30.715123163629,90.4846573443702,30.2967936267228,0.0823070707204615,158.419709124605,0.0,27.7760674897549,97.7592175664081,34.3636806107933,46.5379844191811
REV1.0H.15,162.393718418086,0.0419781244039707,0.0,1280.07662363171,0.168132253951551,16.1745210576536,72.9923582872048,34.1853326355266,2410.89840558495,29.7005245953916,47.3937833609467,506.114391531539,160.264169765377,140.754286495461,166.21775877027,16.2246308451848,42.4231478128513,120.996615939421,74.9304690938644,590.563150224542,50.1166625416361,15.6086977127117,298.674576358689,52.8580005457503,103.816051893637,529.168827944385,56.1882595615195,1.63096346887889,13.9739197799676,1472.95308571806,304.845823028364,23.5353654239124,217.412427486323,175.829229168974,0.173400286603038,749.081144918574,16300.9253480705,8.2022663815174,0.0,65.5230617854313,41.2053370854578,157.400015012262,198.124997691838,63.2603857572493,82.472868289392,626.206784205059,173.417437075818,0.0,48.274397163356,17.2348595662797,90.5901575905015,439.868112243787,112.479162572841,0.144189954045044,123.759871027843,16.1163427530881,316.447921007496,38.1259332742802,490.930077621081,1939.11402279417,132.518368641903,0.0,40.1265414305649,11.181213814557,282.466128332841,15.0945605211912,11.1069957335562,82.6274699591449,178.155861269272,68.4819182325878,371.364692728962,187.59976211407,85.050355331591,18.0645058343049,146.09180558897,66.2610026103512,1.25580433555887,148.421392578432,10.9664321631685,62.0327181937579,36.4384384196894,56.5226514481318,58.3425188328201
REV1.0H.16,9.46301261279557,9.18741341321151,0.0,126.513028060802,18.9617626845503,73.4335091489793,5.17851862805682,21.1616402131167,963.807086333094,9.91543350109754,96.7160599850638,9.54110677339604,341.892533964984,17.8156522536077,51.2704085281902,12.3959413433678,11.8485424221802,126.676965041627,220.269650367442,407.921104238113,24.9893639865442,14.7421106633615,111.806456219872,11.537034296982,41.0812093769486,175.05786262218,139.010563502714,0.145533794690454,78.3670110633999,158.428127792003,11.585003124751,71.9589813181856,10.6689339161668,87.5511945732407,63.1654814840903,722.417508533325,2638.42854711001,0.0,3.12096318272251,5.84302875118173,48.1931945437832,81.5947440374195,93.7207002338645,59.3580851890047,16.3402674079193,16.5250138779724,479.170890826615,0.489551820843725,110.704300596129,4.61122709650713,135.746808383333,73.5175588799588,73.66080855141,0.0,31.9202631096016,60.4592772798484,318.351047821032,5.04752411514319,39.0992049909699,1040.52363714885,64.808270460087,0.0,14.9263583050128,9.30338059927692,98.7260949455883,21.0964975704447,7.12648938332605,124.888738215061,20.0678867739168,75.147267365551,33.4175761029708,165.774048973949,400.831708071784,63.4309747919833,123.678446101931,32.2306537891786,0.0,169.534334198363,0.0,20.2405232056127,52.5257527838032,54.1412847809275,109.290471761679
REV1.0H.17,0.0,16.4362584619401,0.0,88.6934836108624,5.60850266412346,24.5163925872204,0.0,16.1019031038812,757.27584288617,4.86795781936839,198.364982381958,0.0,162.93606789558,0.0,69.243651808664,7.98130494804502,5.30283808063714,68.524641357559,0.0,8.12216332019849,77.9092934902938,6.92078418599812,6.68776070499449,4.45402231827432,8.82269166884322,92.7114794017955,20.6281580202102,0.13626801796809,29.1942344901316,125.066085007842,58.5228043013438,8.72413356292018,0.0,30.4553668463765,18.694765469394,133.250878776152,254.858070176104,0.0,14.250028180639,23.3170678995504,10.9931983403939,69.3527674206977,0.0,0.0,125.868406628937,0.0,7.68509416467388,1.86223338083104,73.9514939367109,7.83949866556461,0.0,172.753410764201,0.0,32.637882998051,60.6484595701088,148.139969721931,827.986561968194,18.0189386894689,18.8570482239009,483.252895769764,34.3515755960404,0.0,40.731231154369,72.1097546017181,95.7611516299594,11.6960564732669,26.5670111848462,21.3230799989578,13.6569541567658,14.5108975943565,40.1652835767673,85.2570816285956,85.7868121759426,63.4633501948427,4.4885859697791,119.29233171264,0.116611267274744,99.9487755075118,0.0,45.2329062213844,62.8720102586257,47.3578820650669,55.2797661356639
REV1.0H.18,134.258631849252,1.75290365793922,0.0,203.922191939784,17.2468111673936,173.779096731897,40.9979266309732,0.0,119.170773179754,7.51118101007985,487.392282068365,39.6383516812787,228.424564694774,25.1791307945583,106.336261856618,11.199164306223,30.3110244032343,34.5739886549681,0.0,493.587461320367,23.9321279421207,11.9386059943118,70.2317824629767,26.0582720554319,43.0385740912408,224.716441811836,128.990219182544,1.10218217895678,53.4311900790733,139.582096484003,54.6389034654888,207.408335556218,21.4323222863068,70.4595358341996,0.0,1283.59131305603,7429.92637628111,0.0,0.0,29.5546152810642,45.0813169372637,62.8508798388782,119.863547339424,97.9880658116388,143.331529809436,169.298066404188,181.155390545318,3.84985167031478,0.665621530636546,6.52990605357113,123.533276417275,334.854448904268,77.344559302648,42.486050021985,64.0745188853788,151.954797685129,460.908309913002,42.8893898107141,358.145127839429,1579.73327424668,344.361466370429,0.0,34.0223291579774,58.568750677459,117.765207744962,16.0243489251127,18.7258435638496,77.5669078531866,97.900528691949,94.4972516570421,53.6954554832375,111.424341582278,562.282686911642,10.3190446527982,65.1631872682699,30.4224023230798,0.0625759325229746,133.105618134605,0.0,25.7319664153351,98.3525965546547,33.2677664922042,170.269404941233
REV1.0H.19,52.682060188374,0.0,0.0,528.170922951607,10.0776464221375,256.19585597318,40.4593346423336,94.5711581681639,30.4845255973429,17.3633180299711,129.257327660994,66.2484814222532,47.5766316490842,29.0500829843387,125.15777704949,3.02107663218367,19.6730793519147,30.5459321070631,0.0,62.1359713054606,22.0469055194998,8.1039611599669,173.293481733842,77.3545430961032,7.53253462609704,87.9358936721296,38.8299630616137,2.48628773906188,21.8842781071319,124.249347887813,62.9050558392279,34.5177772198677,5.43272371544952,55.091393861245,0.0,622.525316880689,3316.89459380578,7.11711446800854,0.0,40.6518310171789,7.18662311656828,53.7358789776094,17.0714396210542,0.0,107.322269636197,40.6190411766204,47.0461819359132,1.74748599059668,47.3089566754212,15.3884417991304,6.40640244424025,111.852423067288,96.9666205744216,0.0,102.22545894732,14.7915930112168,201.419982196297,28.2085817857545,291.27932243469,1641.67068261758,32.2016185608631,0.0,0.0,11.725940122205,4.79207055577122,1.60568726387187,0.0,23.7244150218144,53.7072534436877,45.9161641804544,38.6104266099925,96.2721303218456,53.9935309038705,5.94416152464748,52.9151958129595,20.9885740591716,0.252072444001696,39.6778508648254,28.3446922406471,65.8153889758454,64.5680548103762,32.4228058189431,79.710043442713
REV1.0H.20,197.56671715203,4.56122132235203,48.2329222552888,98.3856065686618,24.2600788638721,50.8184840808122,34.3198745735913,162.695728637379,40.0636879455095,6.55081917209835,53.2903500694502,0.0,230.270194572295,6.1960343197563,136.152687086084,15.8939972544903,77.1906480723864,167.621636753242,128.318881840733,437.909942408709,83.4677256394713,15.2878382603591,55.7476013017087,68.6322737097829,46.9907765831782,194.320226331542,321.640004549018,0.771878182602536,43.9166168749191,135.464676417342,253.151205693222,109.839511581572,16.6526869734694,124.399492981217,0.0,700.397384078422,2885.39766301254,0.0,2.60031529649469,6.39427621203005,25.8826762798754,166.13296458532,73.6949642696301,19.0341763185664,185.499886670489,476.043118888916,423.439376698622,1.17885307037353,91.6513880466108,8.32930502057742,133.943089967132,158.15791699812,196.775879142836,128.06393679561,71.1505643701116,46.7167156209326,646.113069239728,5.71169801905293,57.7943515698453,671.104474182134,352.88490664151,0.0,4.73418940101631,39.0539101344849,37.4174917073932,0.719403984541033,26.5387538687493,122.604303150259,145.142721376464,53.4574903817892,220.812212459093,174.578672905301,284.354255570677,61.1732637811436,188.269477263608,125.385088544539,0.0,225.667732260849,0.0,80.1094290184789,140.426167299885,114.143269691419,160.947111531787
REV1.0H.21,23.5546201669919,1.65628665472761,0.0,49.1814441291138,2.95058645790499,0.223957192155152,0.0,0.0,1138.33186909741,0.0,0.0,0.0,62.9016886420108,0.0,52.2863802852146,4.95993007861364,0.0,98.709482799697,0.0,5.93537569844415,1.19141631700912,2.48343294418513,0.0,0.0,0.0,21.3080713640761,45.5769618420925,0.460169650741444,60.6592246655652,145.551991885788,10.5336241432648,0.0,0.0,0.0,0.0,0.0,72.7701466364898,0.0,0.0,7.26984529163652,212.604653199009,22.1021993667021,23.8585237338805,12.8719013803545,431.515703727592,0.0,34.3231979598046,0.0,167.65090755055,5.59459886355358,23.5467800276571,7.56027369116808,0.0,191.059825615573,0.0,75.1797896003676,112.565732951355,0.0,17.7187578329898,46.6121244325491,0.0,0.0,834.649743479697,210.466058769516,165.249745854471,1.51485590863571,73.7210902963916,49.1471772344753,3.10074460599368,106.98953011934,178.78390074626,125.36067759477,0.0,14.4519201412912,0.0,56.6145897504528,0.0,48.4287396602552,0.0,4.1909133199317,29.2823369852373,44.4279187110252,9.27904443405014
